Id,SalePrice_Real,SalePrice_Predicho,Error (%)
2670,199437.232798284,287632.34,44.2219870203067
2671,185546.680858653,182888.83,1.432443224720219
2672,161595.015798593,202665.9,25.41593501410741
2673,154672.422763036,207743.05,34.311628594756144
2674,159355.710116165,205314.58,28.84042865507142
2675,155919.014077746,161891.58,3.830556495999836
2676,182424.87095604,189420.06,3.8345588555442545
2677,178100.589622319,212468.97,19.2971738333729
2678,202577.900044456,267499.75,32.04784428177842
2679,177862.778940605,284478.1,59.942457716236284
2680,182056.024744887,285575.53,56.8613455117312
2681,191403.199177104,458965.97,139.79012470701815
2682,196264.754980043,351217.94,78.95110104497023
2683,209375.003419718,540210.1,158.01078981576526
2684,196691.81930173,310441.6,57.83147519916682
2685,192458.431539585,363958.56,89.11021828895073
2686,182242.80926507,256767.3,40.892966386692926
2687,183259.503900506,343984.28,87.70337836707974
2688,188108.243748841,225482.44,19.868452071170477
2689,171418.640195797,204355.6,19.214339681251648
2690,194698.882220432,466631.5,139.66829941616942
2691,174841.84007522,189697.08,8.496387316896799
2692,172965.476488899,113597.72,34.32347176675413
2693,189386.323677132,182831.78,3.4609382292600266
2694,185682.618340257,116446.086,37.28756787206837
2695,176412.012719061,190790.89,8.150735916061237
2696,174976.489722867,179364.67,2.50786850512497
2697,180718.581707643,192248.64,6.380117740747733
2698,186131.188248242,195712.31,5.147510120109332
2699,165220.786354033,168227.38,1.8197429707933355
2700,164115.893800435,168327.84,2.5664462484582504
2701,182125.729127024,148825.8,18.284033390910356
2702,182285.140233276,129334.445,29.048278518760956
2703,196325.442210366,155807.0,20.63840618626994
2704,164865.215329881,138177.25,16.187747837820545
2705,182694.492209823,130180.42,28.744201083802267
2706,185425.485520958,121044.62,34.72061315631893
2707,171414.7041191,128651.95,24.946957928059767
2708,183433.472466085,137734.64,24.913028059551255
2709,176844.981155794,116470.79,34.139612422818225
2710,180568.187753206,126188.29,30.11599021391878
2711,185948.625475832,244636.89,31.561547913563796
2712,189388.291715481,420402.12,121.97893871473968
2713,142754.489165865,161702.14,13.272893164235228
2714,156106.800760811,147565.34,5.471549425894865
2715,155895.397617561,171866.22,10.244575931367947
2716,159851.977738548,143626.67,10.150207690946383
2717,185157.832305524,177830.48,3.957354768246219
2718,180716.291710805,222408.27,23.070403832717773
2719,176901.093954071,154786.52,12.501095080741917
2720,181017.222455218,163585.11,9.630085037643617
2721,183269.159407668,144362.97,21.228988845375888
2722,193550.830097069,157166.81,18.798173109783
2723,170625.842699726,146509.17,14.134243862559225
2724,182012.405942725,130736.17,28.171835692815584
2725,179162.507290733,134350.67,25.01183867560823
2726,183269.159407668,134218.69,26.76417001431159
2727,180589.836175042,173810.78,3.753841477806759
2728,181465.935198741,166926.3,8.01232208282907
2729,196053.029878304,150210.31,23.382816326154177
2730,183421.020319014,145571.84,20.635137812004874
2731,167926.839083612,118995.11,29.138718593546876
2732,168027.530997889,113903.945,32.21114163640777
2733,182164.26685407,163948.92,9.999407221100135
2734,172469.071592608,127871.6,25.858242977008892
2735,181059.374300472,135195.9,25.330626750294943
2736,182997.570115536,140594.14,23.171580960755083
2737,166140.504179894,120973.57,27.18598598388026
2738,198515.546934075,133259.23,32.87214424356696
2739,193789.648503294,165601.1,14.545951613517097
2740,173550.025727531,132141.19,23.859884522599717
2741,176487.943174734,144625.02,18.05388096295493
2742,188813.302559147,158126.64,16.25238377975736
2743,178531.911979192,153416.23,14.067895033868922
2744,182145.731469001,145766.39,19.972656606115592
2745,179196.465024103,133188.55,25.67456619075308
2746,169618.349900686,130384.48,23.1306753801449
2747,170010.168655046,162493.95,4.421040643925568
2748,181739.671652174,133030.03,26.80187611728379
2749,172846.934955574,121803.99,29.530720327029986
2750,195560.8830172,132811.28,32.08699104292806
2751,180358.114292956,120262.805,33.31999202173021
2752,211817.702818093,201493.14,4.874268146963915
2753,176170.128686742,146217.08,17.00234251403836
2754,234492.248263699,177102.33,24.474121719862143
2755,182450.956536015,133068.25,27.066290839789087
2756,174902.068073146,71052.27,59.37596920221368
2757,173684.174293738,70611.25,59.34502939768082
2758,147196.673677562,60516.83,58.8870940571907
2759,175231.189709791,163074.19,6.937691703129342
2760,193417.64740633,119014.766,38.46747305845631
2761,183313.601249761,146916.72,19.85498130068974
2762,180882.250849082,143887.6,20.452338842216335
2763,186735.697979808,214173.1,14.69317453332295
2764,172922.865411247,151869.75,12.1748592131979
2765,202551.677190573,267910.9,32.267924766642665
2766,190485.634074173,137069.17,28.042253335163952
2767,173439.49362151,90365.88,47.89774917286035
2768,196613.598849219,113561.07,42.2414977068352
2769,178152.259700828,144732.66,18.759009712787083
2770,174519.904825949,159244.3,8.752929839827479
2771,172627.796932837,122004.71,29.32499159016235
2772,173732.689486435,122514.29,29.481152705250746
2773,209219.844787023,118885.484,43.176765033441065
2774,181059.374300472,143628.73,20.67313247109482
2775,188515.443002459,126418.97,32.939727384376155
2776,182164.26685407,139807.03,23.252220419277933
2777,188137.901597981,150194.77,20.16772339635162
2778,158893.54306269,109673.25,30.976899447242225
2779,189579.65066771,109761.12,42.10289996135383
2780,165229.803505847,115069.47,30.357921174960406
2781,162186.071220207,103057.2,36.45742866532922
2782,166374.879866351,92222.55,44.56942654198614
2783,161665.184974757,102137.76,36.821425085464035
2784,175079.328798445,129113.0,26.254572206729442
2785,203840.874021305,136769.88,32.903604021191
2786,152129.078861057,46633.33,69.34620892394196
2787,181012.141380101,117984.96,34.819311511128106
2788,161305.53503837,70521.14,56.281016653752744
2789,203326.392972343,224422.89,10.37568055934904
2790,168385.571141831,89500.695,46.84776469082754
2791,183564.365159986,121072.14,34.043767212400255
2792,163784.619440861,70841.72,56.74702530564576
2793,171989.192193993,159501.81,7.260562152014767
2794,180839.95616829,96149.42,46.83176105698501
2795,170895.923185907,112493.76,34.17411141070635
2796,174071.054808518,100943.54,42.01015205483754
2797,259423.859147546,206222.4,20.5075428768824
2798,188000.824679588,129732.625,30.99358727755326
2799,179171.703565498,104389.73,41.73760257749668
2800,171022.241447762,90058.836,47.3408632481828
2801,174126.297156192,120171.4,30.98607047722048
2802,187625.573271948,139227.95,25.794790351845894
2803,199567.946369234,170243.08,14.694176546256642
2804,205328.078219268,136556.89,33.49331899255779
2805,166231.535025379,95591.84,42.49476190819886
2806,154743.91606057,102108.51,34.01452373737743
2807,159714.537012622,150882.23,5.53005830140808
2808,185563.069082422,146871.97,20.85064623782251
2809,171500.796725006,128952.63,24.80931140700769
2810,180983.443844799,137068.64,24.264542055270983
2811,183141.236914997,159448.95,12.93662056350176
2812,178498.634450214,146429.9,17.965815004124572
2813,224323.710512388,124309.93,44.584578368439956
2814,218200.642127877,162019.8,25.747331254392968
2815,182283.177756557,105001.23,42.3966427992432
2816,190054.639237419,225814.28,18.815452706686912
2817,160192.453934518,131304.16,18.033492355592916
2818,171289.393581756,127791.07,25.394639254761774
2819,151131.098733642,173579.52,14.853608194777815
2820,181721.458225594,129582.86,28.69149231725166
2821,172725.053851858,119995.22,30.52819071463893
2822,222438.699143414,164373.92,26.10372177458995
2823,235419.373448928,258027.98,9.603545460109181
2824,185150.926027596,153213.19,17.249568615625396
2825,184772.239624699,138393.08,25.100718440660923
2826,180658.216435809,122230.95,32.34132805499562
2827,209673.316647174,159668.56,23.848889046439368
2828,205939.810625621,208267.84,1.1304416408399691
2829,165633.573325837,191891.23,15.852858902288203
2830,186030.317211014,237958.44,27.913795755174682
2831,160312.319589212,193081.19,20.440643922286007
2832,190702.440251029,214823.92,12.648752536789235
2833,175122.810326699,277056.12,58.20675757951812
2834,183783.13937519,215038.25,17.006516882380197
2835,178290.666302221,217321.11,21.89146774044714
2836,181605.343963015,191331.12,5.355445949302955
2837,187992.451444752,156815.48,16.584161334751464
2838,188885.11781517,142096.12,24.77114044577853
2839,189959.344795118,172904.11,8.978360508409343
2840,179258.619211334,198321.95,10.634540683475645
2841,181518.750275669,214522.38,18.18193970276295
2842,193008.659237315,220979.36,14.491940865872463
2843,186313.89385619,147842.97,20.648446049806964
2844,181499.39185067,162136.23,10.668444479748555
2845,174126.297156192,125904.57,27.693535062620043
2846,183918.612062767,216489.5,17.70940285593137
2847,184114.270899227,206226.27,12.00993219742089
2848,158540.947801398,219237.27,38.28431899791303
2849,197034.759055859,209447.95,6.300000570265825
2850,185170.284452595,294018.53,58.78278249082186
2851,221134.533635148,225862.89,2.1382261228602957
2852,184306.637575967,232613.5,26.210050304955512
2853,199792.302740996,227492.1,13.864296511419202
2854,143237.803559736,142322.6,0.6389399564859402
2855,177294.838897736,189702.0,6.998038509976305
2856,182368.620883855,213912.52,17.296779985101892
2857,176487.943174734,186755.64,5.8177893858167655
2858,183849.408762071,195164.66,6.154630202032721
2859,184964.141507413,129920.04,29.759336625367975
2860,196395.969632434,125228.695,36.236626833853826
2861,188374.936650438,143087.64,24.041041475956185
2862,176261.296806135,198079.28,12.378204171425104
2863,163628.142248426,120662.85,26.257886729041136
2864,180618.032628904,253854.9,40.547926641171934
2865,161647.329794081,148117.4,8.370029873872012
2866,167129.598867773,137834.77,17.528211080641697
2867,174750.988352687,80782.305,53.77290522845969
2868,177560.202116333,134189.28,24.426037816693555
2869,192577.796112839,122367.0,36.458406695909886
2870,199202.898960871,156294.92,21.53983661116263
2871,182818.156667308,103262.12,43.516485516306716
2872,148217.262540651,50753.312,65.75748928969722
2873,188997.797082492,105619.44,44.11604704900332
2874,185807.928877601,166184.48,10.56114719976655
2875,177030.477842021,135073.33,23.700522279255704
2876,175942.474593632,152188.77,13.500835797890815
2877,172912.518576433,151986.23,12.102240340211628
2878,198359.248864591,157981.03,20.35610595206226
2879,184379.133036383,144781.64,21.476124973735136
2880,194255.566948886,123825.77,36.256256670069085
2881,209449.651603064,138787.72,33.736953517104965
2882,169979.323958443,150577.17,11.414420005098084
2883,188206.281858748,166629.66,11.464347335091405
2884,186412.438609167,149862.4,19.607081416813582
2885,196761.386409959,173172.75,11.9884479573707
2886,208353.269558209,190476.05,8.580244311075969
2887,166548.067241044,112406.72,32.507940883328025
2888,175942.474593632,132362.42,24.769490536203538
2889,166790.457916434,66710.99,60.00311358733496
2890,160515.850579067,77710.67,51.586918226669944
2891,192167.621096362,137956.34,28.210413797638623
2892,178751.551083369,58042.46,67.52897547002027
2893,198678.894117024,99978.945,49.67812487364091
2894,164553.120272354,40156.88,75.59640319579731
2895,156887.932862327,328095.3,109.12717378200887
2896,164185.777305524,265354.53,61.61846315483028
2897,212992.120630876,188737.92,11.387369898490043
2898,197468.550532521,172524.98,12.631667404887875
2899,180106.84373966,226747.58,25.896148803627934
2900,183972.071056674,154711.45,15.904925616486665
2901,245283.198337927,183179.05,25.319365027345263
2902,170351.963410756,187552.95,10.097322182174477
2903,195596.307707478,367428.94,87.85065234948325
2904,189369.756330412,341999.56,80.59882772583802
2905,223667.404551664,115539.266,48.34327056658268
2906,169335.310624364,200215.69,18.23623157023513
2907,167411.02835165,112698.695,32.681439144335044
2908,187709.555003968,122138.09,34.932406612216354
2909,196526.002998991,150365.47,23.488257174409636
2910,137402.569855589,77132.68,43.86372825408802
2911,165086.775061735,83971.14,49.13515030589302
2912,188506.431412274,141474.12,24.949977069700996
2913,172917.456816012,90907.27,47.427361196546315
2914,166274.325225982,73819.516,55.60377953741653
2915,167081.220948984,73819.516,55.818184963742986
2916,164788.778231138,87931.375,46.63994967141231
2917,219222.423400059,153916.12,29.789974213030902
2918,184924.279658997,110221.63,40.39634481569956
2919,187741.866657478,217552.47,15.878505883245195
